id,dates,diaSingular
120,2023-04-30,NORMAL
121,2023-05-01,NORMAL
122,2023-05-02,NORMAL
123,2023-05-03,NORMAL
124,2023-05-04,NORMAL
125,2023-05-05,NORMAL
126,2023-05-06,NORMAL
127,2023-05-07,NORMAL
128,2023-05-08,NORMAL
129,2023-05-09,NORMAL
130,2023-05-10,NORMAL
131,2023-05-11,NORMAL
132,2023-05-12,NORMAL
133,2023-05-13,NORMAL
134,2023-05-14,Día de la Madre
135,2023-05-15,NORMAL
136,2023-05-16,NORMAL
137,2023-05-17,NORMAL
138,2023-05-18,NORMAL
139,2023-05-19,NORMAL
140,2023-05-20,NORMAL
141,2023-05-21,NORMAL
142,2023-05-22,NORMAL
143,2023-05-23,NORMAL
144,2023-05-24,NORMAL
145,2023-05-25,NORMAL
146,2023-05-26,NORMAL
147,2023-05-27,NORMAL
148,2023-05-28,NORMAL
149,2023-05-29,NORMAL
150,2023-05-30,NORMAL
151,2023-05-31,NORMAL
152,2023-06-01,NORMAL
153,2023-06-02,NORMAL
154,2023-06-03,NORMAL
155,2023-06-04,NORMAL
156,2023-06-05,NORMAL
157,2023-06-06,NORMAL
158,2023-06-07,NORMAL
159,2023-06-08,NORMAL
160,2023-06-09,NORMAL
161,2023-06-10,NORMAL
162,2023-06-11,NORMAL
163,2023-06-12,NORMAL
164,2023-06-13,NORMAL
165,2023-06-14,NORMAL
166,2023-06-15,NORMAL
167,2023-06-16,NORMAL
168,2023-06-17,NORMAL
169,2023-06-18,Día del padre
170,2023-06-19,NORMAL
171,2023-06-20,NORMAL
172,2023-06-21,NORMAL
173,2023-06-22,NORMAL
174,2023-06-23,NORMAL
175,2023-06-24,NORMAL
176,2023-06-25,NORMAL
177,2023-06-26,NORMAL
178,2023-06-27,NORMAL
179,2023-06-28,NORMAL
180,2023-06-29,NORMAL
181,2023-06-30,NORMAL
182,2023-07-01,NORMAL
183,2023-07-02,NORMAL
184,2023-07-03,NORMAL
185,2023-07-04,NORMAL
186,2023-07-05,NORMAL
187,2023-07-06,NORMAL
188,2023-07-07,NORMAL
189,2023-07-08,NORMAL
190,2023-07-09,NORMAL
191,2023-07-10,NORMAL
192,2023-07-11,NORMAL
193,2023-07-12,NORMAL
194,2023-07-13,NORMAL
195,2023-07-14,NORMAL
196,2023-07-15,NORMAL
197,2023-07-16,NORMAL
198,2023-07-17,NORMAL
199,2023-07-18,NORMAL
200,2023-07-19,NORMAL
201,2023-07-20,NORMAL
202,2023-07-21,NORMAL
203,2023-07-22,NORMAL
204,2023-07-23,NORMAL
205,2023-07-24,NORMAL
206,2023-07-25,NORMAL
207,2023-07-26,NORMAL
208,2023-07-27,NORMAL
209,2023-07-28,NORMAL
210,2023-07-29,NORMAL
211,2023-07-30,NORMAL
212,2023-07-31,NORMAL
213,2023-08-01,NORMAL
214,2023-08-02,NORMAL
215,2023-08-03,NORMAL
216,2023-08-04,NORMAL
217,2023-08-05,NORMAL
218,2023-08-06,NORMAL
219,2023-08-07,NORMAL
220,2023-08-08,NORMAL
221,2023-08-09,NORMAL
222,2023-08-10,NORMAL
223,2023-08-11,NORMAL
224,2023-08-12,NORMAL
225,2023-08-13,NORMAL
226,2023-08-14,NORMAL
227,2023-08-15,NORMAL
228,2023-08-16,NORMAL
229,2023-08-17,NORMAL
230,2023-08-18,NORMAL
231,2023-08-19,NORMAL
232,2023-08-20,NORMAL
233,2023-08-21,NORMAL
234,2023-08-22,NORMAL
235,2023-08-23,NORMAL
236,2023-08-24,NORMAL
237,2023-08-25,NORMAL
238,2023-08-26,NORMAL
239,2023-08-27,NORMAL
240,2023-08-28,NORMAL
241,2023-08-29,NORMAL
242,2023-08-30,NORMAL
243,2023-08-31,NORMAL
244,2023-09-01,NORMAL
245,2023-09-02,NORMAL
246,2023-09-03,NORMAL
247,2023-09-04,NORMAL
248,2023-09-05,NORMAL
249,2023-09-06,NORMAL
250,2023-09-07,NORMAL
251,2023-09-08,NORMAL
252,2023-09-09,NORMAL
253,2023-09-10,NORMAL
254,2023-09-11,NORMAL
255,2023-09-12,NORMAL
256,2023-09-13,NORMAL
257,2023-09-14,NORMAL
258,2023-09-15,NORMAL
259,2023-09-16,NORMAL
260,2023-09-17,NORMAL
261,2023-09-18,NORMAL
262,2023-09-19,NORMAL
263,2023-09-20,NORMAL
264,2023-09-21,NORMAL
265,2023-09-22,NORMAL
266,2023-09-23,Día de San Valentín
267,2023-09-24,NORMAL
268,2023-09-25,NORMAL
269,2023-09-26,NORMAL
270,2023-09-27,NORMAL
271,2023-09-28,NORMAL
272,2023-09-29,NORMAL
273,2023-09-30,NORMAL
274,2023-10-01,NORMAL
275,2023-10-02,NORMAL
276,2023-10-03,NORMAL
277,2023-10-04,NORMAL
278,2023-10-05,NORMAL
279,2023-10-06,NORMAL
280,2023-10-07,NORMAL
281,2023-10-08,NORMAL
282,2023-10-09,NORMAL
283,2023-10-10,NORMAL
284,2023-10-11,NORMAL
285,2023-10-12,NORMAL
286,2023-10-13,NORMAL
287,2023-10-14,NORMAL
288,2023-10-15,NORMAL
289,2023-10-16,NORMAL
290,2023-10-17,NORMAL
291,2023-10-18,NORMAL
292,2023-10-19,NORMAL
293,2023-10-20,NORMAL
294,2023-10-21,NORMAL
295,2023-10-22,NORMAL
296,2023-10-23,NORMAL
297,2023-10-24,NORMAL
298,2023-10-25,NORMAL
299,2023-10-26,NORMAL
300,2023-10-27,NORMAL
301,2023-10-28,NORMAL
302,2023-10-29,NORMAL
303,2023-10-30,NORMAL
304,2023-10-31,Halloween
305,2023-11-01,NORMAL
306,2023-11-02,NORMAL
307,2023-11-03,NORMAL
308,2023-11-04,NORMAL
309,2023-11-05,NORMAL
310,2023-11-06,NORMAL
311,2023-11-07,NORMAL
312,2023-11-08,NORMAL
313,2023-11-09,NORMAL
314,2023-11-10,NORMAL
315,2023-11-11,NORMAL
316,2023-11-12,NORMAL
317,2023-11-13,NORMAL
318,2023-11-14,NORMAL
319,2023-11-15,NORMAL
320,2023-11-16,NORMAL
321,2023-11-17,NORMAL
322,2023-11-18,NORMAL
323,2023-11-19,NORMAL
324,2023-11-20,Cyber Monday
325,2023-11-21,NORMAL
326,2023-11-22,NORMAL
327,2023-11-23,NORMAL
328,2023-11-24,Black Friday
329,2023-11-25,NORMAL
330,2023-11-26,NORMAL
331,2023-11-27,NORMAL
332,2023-11-28,NORMAL
333,2023-11-29,NORMAL
334,2023-11-30,NORMAL
335,2023-12-01,NORMAL
336,2023-12-02,NORMAL
337,2023-12-03,NORMAL
338,2023-12-04,NORMAL
339,2023-12-05,NORMAL
340,2023-12-06,NORMAL
341,2023-12-07,NORMAL
342,2023-12-08,NORMAL
343,2023-12-09,NORMAL
344,2023-12-10,NORMAL
345,2023-12-11,NORMAL
346,2023-12-12,NORMAL
347,2023-12-13,NORMAL
348,2023-12-14,NORMAL
349,2023-12-15,NORMAL
350,2023-12-16,NORMAL
351,2023-12-17,Super domingo
352,2023-12-18,NORMAL
353,2023-12-19,NORMAL
354,2023-12-20,NORMAL
355,2023-12-21,NORMAL
356,2023-12-22,NORMAL
357,2023-12-23,NORMAL
358,2023-12-24,Navidad
359,2023-12-25,NORMAL
360,2023-12-26,NORMAL
361,2023-12-27,NORMAL
362,2023-12-28,NORMAL
363,2023-12-29,NORMAL
364,2023-12-30,NORMAL
365,2023-12-31,NORMAL
366,2024-01-01,NORMAL
367,2024-01-02,NORMAL
368,2024-01-03,NORMAL
369,2024-01-04,NORMAL
370,2024-01-05,NORMAL
